Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Los Angeles Lakers,Minnesota Timberwolves,0022000040,127,0.5,0.517,0.412,0.745,47.3,26.6,17.4,6.3,2.9,7.7,119.3,112.7,0.629,91,1.0,0.439,0.343,0.804,42.7,22.3,10.7,7.3,4.9,7.3,110.2,102.4,0.542,1,12/27/2020
Chicago Bulls,Golden State Warriors,0022000038,128,0.0,0.393,0.324,0.868,36.3,20.0,17.2,7.9,4.7,-18.1,97.7,116.9,0.522,129,0.0,0.359,0.256,0.75,40.7,18.1,13.1,5.0,5.4,-29.4,89.6,118.5,0.452,0,12/27/2020
New York Knicks,Milwaukee Bucks,0022000036,130,0.0,0.423,0.351,0.739,41.7,22.1,16.1,7.0,6.0,-17.1,98.5,113.9,0.521,110,0.5,0.533,0.479,0.75,53.1,20.9,16.1,4.7,4.7,18.0,122.7,105.7,0.65,1,12/27/2020
LA Clippers,Dallas Mavericks,0022000031,73,1.0,0.509,0.423,0.791,39.0,27.0,18.5,9.5,3.5,10.0,118.5,108.5,0.637,124,0.0,0.458,0.319,0.788,32.4,18.1,10.3,9.3,1.5,-13.2,106.4,118.4,0.568,0,12/27/2020
Cleveland Cavaliers,Philadelphia 76ers,0022000035,118,1.0,0.505,0.45,0.68,44.5,27.8,17.6,11.0,3.1,7.0,109.7,103.1,0.599,94,1.0,0.469,0.322,0.75,46.3,20.7,14.8,9.9,6.9,12.8,109.4,97.5,0.561,1,12/27/2020
Sacramento Kings,Phoenix Suns,0022000039,100,1.0,0.447,0.278,0.734,51.4,22.0,15.4,4.2,7.5,2.3,107.5,104.2,0.532,116,0.5,0.446,0.297,0.725,42.5,22.2,14.5,7.2,5.8,0.5,101.0,101.0,0.537,0,12/27/2020
Indiana Pacers,Boston Celtics,0022000037,108,1.0,0.524,0.283,0.688,46.3,29.0,13.6,9.8,6.1,15.4,115.0,100.0,0.591,107,0.5,0.427,0.388,0.7,42.4,23.2,11.1,7.1,5.6,-13.6,109.6,122.6,0.511,1,12/27/2020
Charlotte Hornets,Brooklyn Nets,0022000032,106,0.0,0.448,0.382,0.596,38.0,26.9,13.5,10.1,5.8,-4.3,106.3,111.1,0.543,104,1.0,0.494,0.469,0.825,47.6,21.4,17.1,7.6,8.1,25.7,118.1,92.4,0.634,1,12/27/2020
Washington Wizards,Orlando Magic,0022000033,113,0.0,0.472,0.406,0.608,38.4,25.9,15.7,5.6,3.2,-7.4,105.1,111.5,0.561,120,1.0,0.492,0.356,0.712,43.8,22.1,14.7,10.6,1.4,7.4,112.0,105.6,0.581,0,12/27/2020
New Orleans Pelicans,San Antonio Spurs,0022000034,98,0.5,0.462,0.377,0.679,42.8,23.9,22.9,10.4,4.5,0.5,105.0,104.5,0.582,95,1.0,0.487,0.407,0.8,47.4,30.0,12.7,5.6,5.2,8.0,117.4,109.4,0.582,1,12/27/2020
